0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0.313225299,0.31317142,0.313009745,0.31274016,0.312362472,0.311876415,0.311281644,0.310577738,0.3097642,0.308840455,0.307805852,0.306659664,0.305401086,0.304029236,0.302543157,0.300941814,0.299224096,0.297388818,0.295434716,0.293360455,0.291164623,0.288845737,0.286402241,0.283832511,0.281134852,0.278307506,0.275348649,0.2722564,0.269028821,0.265663923,0.262159672,0.258513997,0.254724793,0.250789935,0.246707286,0.24247471,0.238090088,0.233551331,0.228856402,0.224003339,0.218990278,0.213815489,0.208477405,0.202974665,0.197306164,0.191471104,0.185469058,0.179300049,0.172964627,0.166463978,0.159800032,0.152975607,0.145994559,0.138861971,0.131584369,0.124169972,0.116628993,0.108973987,0.101220262,0.093386363,0.085494654,0.077571995,0.069650556,0.061768787,0.053972576,0.046316638,0.038866194,0.031698993,0.024907761,0.018603196,0.012917613,0.008009434,0.004068716,0.001324017,5.09E-05,0.000582873,0.003324483,0.008768914,0.017519721,0.030319139,0.048084788
0.313199422,0.313145544,0.312983871,0.31271429,0.312336608,0.311850559,0.311255797,0.310551902,0.309738376,0.308814646,0.30778006,0.30663389,0.305375332,0.304003505,0.30251745,0.300916134,0.299198446,0.297363199,0.295409131,0.293334907,0.291139115,0.288820271,0.286376822,0.28380714,0.281109534,0.278282244,0.275323447,0.272231262,0.269003752,0.265638927,0.262134756,0.258489164,0.254700049,0.250765287,0.24668274,0.242450274,0.238065768,0.233527135,0.22883234,0.223979419,0.218966511,0.213791884,0.208453974,0.202951421,0.19728312,0.191448274,0.185446458,0.179277695,0.172942537,0.166442171,0.15977853,0.152954432,0.145973735,0.138841525,0.131564329,0.124150369,0.116609861,0.108955362,0.101202182,0.093368871,0.085477797,0.077555822,0.069635122,0.06175415,0.053958798,0.046303789,0.038854347,0.031688228,0.024898163,0.018594858,0.012910633,0.008003916,0.004064773,0.001321764,5.05E-05,0.000584368,0.003328039,0.008774652,0.017527754,0.030329562,0.048097665
0.313175771,0.313121893,0.312960223,0.312690646,0.312312969,0.311826926,0.311232173,0.310528288,0.309714774,0.308791057,0.307756486,0.306610333,0.305351794,0.303979987,0.302493955,0.300892663,0.299175002,0.297339784,0.295385747,0.293311557,0.291115801,0.288796996,0.286353588,0.283783952,0.281086394,0.278259155,0.275300413,0.272208287,0.26898084,0.265616082,0.262111982,0.258466467,0.254677434,0.250742759,0.246660306,0.242427939,0.23804354,0.233505021,0.228810347,0.223957557,0.218944788,0.21377031,0.20843256,0.202930177,0.197262059,0.191427408,0.185425803,0.179257264,0.172922348,0.166422241,0.159758878,0.152935079,0.145954703,0.138822838,0.131546013,0.124132453,0.116592375,0.108938339,0.101185658,0.093352886,0.085462391,0.077541042,0.069621017,0.061740773,0.053946207,0.046292046,0.038843521,0.03167839,0.024889393,0.018587238,0.012904255,0.007998875,0.00406117,0.001319706,5.01E-05,0.000585736,0.003331291,0.008779899,0.017535097,0.030339089,0.048109435
0.313153858,0.313099982,0.312938313,0.312668739,0.312291068,0.311805031,0.311210286,0.31050641,0.309692907,0.308769202,0.307734645,0.306588508,0.305329986,0.303958198,0.302472187,0.300870918,0.299153281,0.29731809,0.295364083,0.293289923,0.291094201,0.288775432,0.286332063,0.283762468,0.281064955,0.278237764,0.275279073,0.272187001,0.268959612,0.265594917,0.262090883,0.258445439,0.254656482,0.250721888,0.246639521,0.242407247,0.238022947,0.233484533,0.228789972,0.223937302,0.218924662,0.213750323,0.20841272,0.202910496,0.197242547,0.191408078,0.185406666,0.179238336,0.172903644,0.166403777,0.159740672,0.152917149,0.145937071,0.138805526,0.131529045,0.124115855,0.116576175,0.108922569,0.10117035,0.093338076,0.085448119,0.07752735,0.069607949,0.06172838,0.053934543,0.046281168,0.038833492,0.031669277,0.024881269,0.018580181,0.012898347,0.007994206,0.004057834,0.001317801,4.97E-05,0.000587005,0.003334305,0.008784761,0.017541902,0.030347917,0.048120341
0.313133197,0.313079321,0.312917655,0.312648084,0.312270417,0.311784387,0.311189648,0.310485782,0.309672289,0.308748596,0.307714052,0.306567929,0.305309423,0.303937654,0.302451662,0.300850415,0.299132801,0.297297635,0.295343655,0.293269525,0.291073834,0.2887551,0.286311768,0.283742212,0.28104474,0.278217594,0.275258951,0.272166931,0.268939597,0.26557496,0.262070989,0.258425612,0.254636727,0.250702209,0.246619924,0.242387737,0.23800353,0.233465216,0.228770761,0.223918205,0.218905687,0.213731477,0.208394014,0.202891939,0.197224149,0.191389851,0.185388623,0.17922049,0.172886008,0.166386368,0.159723506,0.152900244,0.145920447,0.138789203,0.131513047,0.124100206,0.116560902,0.1089077,0.101155917,0.093324113,0.085434663,0.07751444,0.069595629,0.061716697,0.053923546,0.046270913,0.038824037,0.031660686,0.02487361,0.018573527,0.012892778,0.007989805,0.004054689,0.001316007,4.94E-05,0.000588203,0.003337148,0.008789346,0.01754832,0.030356242,0.048130625
0.3131133,0.313059425,0.31289776,0.312628193,0.31225053,0.311764505,0.311169774,0.310465916,0.309652433,0.308728751,0.30769422,0.306548111,0.305289621,0.303917869,0.302431896,0.30083067,0.299113078,0.297277937,0.295323983,0.293249881,0.291054221,0.28873552,0.286292223,0.283722705,0.281025273,0.27819817,0.275239574,0.272147603,0.268920322,0.265555742,0.262051831,0.258406519,0.254617702,0.250683258,0.246601051,0.242368948,0.237984831,0.233446613,0.228752261,0.223899814,0.218887413,0.213713329,0.208376,0.202874068,0.197206432,0.191372299,0.185371248,0.179203304,0.172869026,0.166369603,0.159706975,0.152883965,0.145904438,0.138773485,0.131497641,0.124085136,0.116546194,0.108893382,0.101142019,0.093310668,0.085421705,0.077502009,0.069583766,0.061705446,0.053912957,0.046261038,0.038814932,0.031652413,0.024866235,0.018567121,0.012887416,0.007985568,0.004051662,0.001314279,4.90E-05,0.000589357,0.003339887,0.008793764,0.017554501,0.03036426,0.04814053
0.313093679,0.313039805,0.312878142,0.312608578,0.31223092,0.311744901,0.311150176,0.310446326,0.309632853,0.308709182,0.307674664,0.306528569,0.305270095,0.303898359,0.302412405,0.300811199,0.29909363,0.297258512,0.295304585,0.293230511,0.291034881,0.288716212,0.286272949,0.283703469,0.281006077,0.278179017,0.275220466,0.272128544,0.268901315,0.265536791,0.26203294,0.258387691,0.254598942,0.250664571,0.246582441,0.242350421,0.237966392,0.233428269,0.228734018,0.223881679,0.218869394,0.213695433,0.208358236,0.202856446,0.197188962,0.191354992,0.185354114,0.179186357,0.172852279,0.166353072,0.159690675,0.152867913,0.145888652,0.138757985,0.131482449,0.124070276,0.116531691,0.108879263,0.101128315,0.09329741,0.085408929,0.077489751,0.069572068,0.061694353,0.053902516,0.046251301,0.038805955,0.031644257,0.024858964,0.018560805,0.012882129,0.00798139,0.004048678,0.001312577,4.87E-05,0.000590497,0.003342589,0.00879812,0.017560597,0.030372168,0.048150298
0.313073848,0.313019974,0.312858313,0.312588752,0.312211098,0.311725085,0.311130368,0.310426526,0.309613063,0.308689403,0.307654897,0.306508817,0.305250358,0.30387864,0.302392705,0.300791519,0.299073972,0.297238879,0.295284977,0.293210932,0.291015332,0.288696696,0.286253469,0.283684026,0.280986675,0.278159657,0.275201153,0.27210928,0.268882104,0.265517636,0.262013845,0.258368661,0.254579981,0.250645682,0.246563632,0.242331695,0.237947756,0.233409728,0.228715579,0.223863349,0.218851181,0.213677345,0.208340282,0.202838635,0.197171305,0.191337498,0.185336797,0.179169229,0.172835354,0.166336363,0.1596742,0.152851688,0.145872697,0.13874232,0.131467095,0.124055257,0.116517033,0.108864994,0.101114464,0.09328401,0.085396015,0.077477362,0.069560246,0.061683141,0.053891963,0.04624146,0.038796883,0.031636013,0.024851615,0.018554422,0.012876787,0.007977169,0.004045663,0.001310858,4.84E-05,0.000591649,0.003345322,0.008802525,0.01756676,0.030380161,0.048160171
0.313053317,0.312999444,0.312837785,0.312568227,0.312190578,0.311704571,0.311109861,0.310406028,0.309592575,0.308668927,0.307634434,0.306488368,0.305229926,0.303858225,0.30237231,0.300771146,0.299053622,0.297218554,0.29526468,0.293190663,0.290995095,0.288676493,0.286233302,0.283663898,0.280966589,0.278139616,0.275181159,0.272089338,0.268862216,0.265497807,0.261994078,0.25834896,0.254560351,0.250626129,0.246544159,0.24231231,0.237928463,0.233390534,0.228696491,0.223844374,0.218832327,0.213658621,0.208321696,0.202820197,0.197153025,0.191319389,0.18531887,0.179151498,0.172817832,0.166319067,0.159657145,0.152834893,0.14585618,0.138726103,0.131451201,0.12403971,0.116501859,0.108850222,0.101100126,0.093270139,0.085382648,0.077464538,0.069548008,0.061671535,0.05388104,0.046231273,0.038787492,0.031627481,0.024844009,0.018547815,0.012871258,0.0079728,0.004042543,0.001309079,4.80E-05,0.000592844,0.003348151,0.008807086,0.017573141,0.030388438,0.048170394
0.3130316,0.312977728,0.312816071,0.312546517,0.312168873,0.311682872,0.31108817,0.310384346,0.309570903,0.308647268,0.307612788,0.306466738,0.305208313,0.303836631,0.302350737,0.300749595,0.299032096,0.297197054,0.295243209,0.293169223,0.290973689,0.288655122,0.28621197,0.283642607,0.280945342,0.278118417,0.27516001,0.272068243,0.268841179,0.265476831,0.261973169,0.258328121,0.254539588,0.250605446,0.246523562,0.242291804,0.237908055,0.233370231,0.2286763,0.223824303,0.218812383,0.213638814,0.208302036,0.202800694,0.19713369,0.191300234,0.185299908,0.179132742,0.172799298,0.166300771,0.159639105,0.152817128,0.14583871,0.13870895,0.131434389,0.124023265,0.11648581,0.108834598,0.10108496,0.093255467,0.085368509,0.077450974,0.069535063,0.06165926,0.053869487,0.046220499,0.038777559,0.031618456,0.024835965,0.018540828,0.01286541,0.007968181,0.004039244,0.001307198,4.77E-05,0.000594109,0.003351146,0.008811912,0.017579892,0.030397193,0.048181208
0.313008209,0.312954337,0.312792683,0.312523132,0.312145493,0.311659499,0.311064805,0.310360992,0.309547561,0.308623938,0.307589474,0.30644344,0.305185033,0.303813372,0.3023275,0.300726382,0.29900891,0.297173897,0.295220082,0.293146131,0.290950632,0.288632104,0.286188993,0.283619674,0.280922457,0.278095583,0.275137231,0.272045522,0.26881852,0.265454239,0.261950648,0.258305676,0.254517223,0.250583168,0.246501377,0.242269718,0.237886074,0.233348363,0.228654552,0.223802684,0.218790902,0.213617481,0.20828086,0.202779688,0.197112865,0.191279602,0.185279484,0.179112541,0.172779336,0.166281066,0.159619675,0.152797993,0.145819893,0.138690475,0.131416282,0.124005553,0.116468523,0.10881777,0.101068626,0.093239666,0.085353281,0.077436365,0.069521122,0.061646039,0.053857044,0.046208896,0.038766862,0.031608737,0.024827301,0.018533303,0.012859113,0.007963206,0.004035692,0.001305175,4.73E-05,0.000595473,0.003354373,0.008817111,0.017587165,0.030406625,0.048192857
0.312982763,0.312928892,0.31276724,0.312497693,0.31212006,0.311634073,0.311039389,0.310335586,0.309522167,0.308598559,0.307564111,0.306418096,0.305159709,0.30378807,0.302302222,0.300701131,0.298983687,0.297148706,0.295194925,0.293121009,0.29092555,0.288607064,0.286163998,0.283594728,0.280897562,0.278070743,0.275112451,0.272020805,0.268793871,0.265429662,0.261926148,0.258281259,0.254492895,0.250558934,0.246477243,0.242245691,0.237862163,0.233324574,0.228630895,0.223779167,0.218767535,0.213594274,0.208257825,0.202756837,0.197090211,0.191257159,0.185257267,0.179090566,0.172757621,0.16625963,0.159598539,0.152777179,0.145799425,0.138670378,0.131396584,0.123986286,0.11644972,0.108799465,0.101050858,0.093222477,0.085336717,0.077420474,0.069505958,0.061631658,0.053843509,0.046196275,0.038755227,0.031598166,0.024817879,0.018525119,0.012852265,0.007957796,0.00403183,0.001302975,4.69E-05,0.000596959,0.003357885,0.008822768,0.017595079,0.030416887,0.048205531
0.312955311,0.312901441,0.312739792,0.312470249,0.312092622,0.311606644,0.311011969,0.310308178,0.309494773,0.30857118,0.30753675,0.306390754,0.305132389,0.303760774,0.302274952,0.30067389,0.298956477,0.297121529,0.295167784,0.293093908,0.290898491,0.28858005,0.286137033,0.283567815,0.280870705,0.278043946,0.275085718,0.271994141,0.26876728,0.265403149,0.261899718,0.258254918,0.254466649,0.25053279,0.246451208,0.242219772,0.237836368,0.233298912,0.228605373,0.223753797,0.218742327,0.21356924,0.208232976,0.202732185,0.197065772,0.191232948,0.1852333,0.179066861,0.172734196,0.166236506,0.159575738,0.152754725,0.145777344,0.138648699,0.131375336,0.123965502,0.116429435,0.108779719,0.101031692,0.093203935,0.085318849,0.077403332,0.0694896,0.061616146,0.05382891,0.046182661,0.038742676,0.031586764,0.024807715,0.018516293,0.012844879,0.007951962,0.004027665,0.001300604,4.64E-05,0.000598564,0.003361675,0.008828874,0.017603618,0.030427959,0.048219205
0.312926011,0.312872142,0.312710496,0.312440958,0.312063338,0.311577367,0.310982703,0.310278924,0.309465534,0.308541958,0.307507546,0.306361571,0.305103229,0.30373164,0.302245846,0.300644814,0.298927435,0.297092522,0.295138817,0.293064982,0.29086961,0.288551218,0.286108253,0.283539091,0.28084204,0.278015345,0.275057185,0.271965681,0.268738898,0.265374851,0.261871509,0.258226805,0.254438637,0.250504886,0.24642342,0.242192108,0.237808836,0.233271521,0.228578135,0.22372672,0.218715423,0.21354252,0.208206454,0.202705875,0.197039689,0.191207108,0.18520772,0.17904156,0.172709195,0.166211826,0.159551403,0.152730761,0.145753778,0.138625561,0.131352659,0.12394332,0.116407787,0.108758645,0.101011236,0.093184147,0.085299779,0.077385038,0.069472142,0.061599592,0.05381333,0.046168132,0.038729283,0.031574596,0.02479687,0.018506874,0.012836998,0.007945738,0.004023223,0.001298076,4.60E-05,0.000600279,0.003365724,0.008835393,0.017612733,0.030439779,0.048233802
0.31289502,0.312841151,0.312679508,0.312409976,0.312032362,0.311546401,0.310951748,0.310247982,0.309434607,0.308511049,0.307476657,0.306330704,0.305072387,0.303700824,0.30221506,0.30061406,0.298896716,0.297061842,0.295108177,0.293034387,0.290839063,0.288520722,0.286077811,0.283508708,0.280811721,0.277985094,0.275027006,0.271935579,0.268708879,0.26534492,0.261841673,0.258197069,0.254409009,0.250475373,0.246394029,0.242162848,0.237779716,0.233242551,0.228549324,0.22369808,0.218686966,0.213514259,0.208178402,0.202678048,0.197012101,0.191179777,0.185180665,0.1790148,0.172682752,0.166185723,0.159525665,0.152705415,0.145728854,0.138601089,0.131328674,0.12391986,0.11638489,0.108736356,0.100989602,0.093163218,0.085279611,0.077365691,0.069453679,0.061582084,0.053796853,0.046152768,0.038715119,0.031561729,0.024785401,0.018496914,0.012828665,0.007939157,0.004018527,0.001295404,4.55E-05,0.000602096,0.003370008,0.00884229,0.017622378,0.030452283,0.048249243
0.312862494,0.312808627,0.312646987,0.31237746,0.311999854,0.311513902,0.31091926,0.310215509,0.30940215,0.30847861,0.307444238,0.306298309,0.305040017,0.303668483,0.30218275,0.300581784,0.298864477,0.297029643,0.295076021,0.293002278,0.290807003,0.288488716,0.286045863,0.283476822,0.280779902,0.277953345,0.274995333,0.271903988,0.268677374,0.265313508,0.261810359,0.258165861,0.254377914,0.250444399,0.246363184,0.242132141,0.237749155,0.233212147,0.228519088,0.223668024,0.218657102,0.2134846,0.208148963,0.202648843,0.196983148,0.191151094,0.185152271,0.178986717,0.172655001,0.166158329,0.159498654,0.152678816,0.145702697,0.138575408,0.131303504,0.12389524,0.116360863,0.108712966,0.100966899,0.093141255,0.085258447,0.077345387,0.069434305,0.061563712,0.053779562,0.046136645,0.038700257,0.031548227,0.024773368,0.018486464,0.012819922,0.007932253,0.004013602,0.001292604,4.49E-05,0.000604005,0.003374508,0.008849532,0.017632502,0.030465409,0.048265451
0.312828592,0.312774726,0.312613089,0.312343567,0.311965969,0.311480027,0.310885397,0.31018166,0.309368318,0.308444797,0.307410448,0.306264542,0.305006278,0.303634773,0.302149072,0.300548142,0.298830873,0.296996081,0.295042504,0.292968809,0.290773587,0.288455356,0.286012563,0.283443587,0.280746735,0.277920253,0.27496232,0.271871059,0.268644536,0.265280766,0.261777721,0.258133333,0.254345504,0.250412114,0.246331033,0.242100134,0.237717301,0.233180457,0.228487573,0.223636696,0.218625974,0.213453686,0.208118278,0.202618404,0.196952971,0.191121199,0.185122677,0.178957446,0.172626077,0.166129777,0.159470502,0.152651092,0.145675434,0.138548641,0.13127727,0.123869579,0.11633582,0.108688587,0.100943237,0.093118365,0.085236389,0.077324227,0.069414113,0.061544564,0.053761543,0.046119843,0.038684769,0.031534157,0.024760828,0.018475575,0.012810812,0.00792506,0.004008471,0.001289688,4.44E-05,0.000605999,0.003379201,0.008857083,0.017643058,0.030479093,0.048282347
0.31279347,0.312739605,0.312577971,0.312308455,0.311930864,0.311444933,0.310850316,0.310146594,0.309333269,0.308409768,0.307375441,0.306229561,0.304971324,0.30359985,0.302114183,0.300513289,0.29879606,0.296961311,0.295007781,0.292934136,0.290738968,0.288420795,0.285978065,0.283409156,0.280712376,0.27788597,0.274928119,0.271836946,0.268610516,0.265246847,0.261743909,0.258099635,0.254311928,0.250378668,0.246297727,0.242066976,0.237684302,0.233147628,0.228454925,0.223604242,0.218593727,0.213421661,0.20808649,0.20258687,0.19692171,0.191090229,0.18509202,0.178927123,0.172596114,0.166100199,0.159441338,0.152622373,0.145647193,0.138520913,0.131250095,0.123842998,0.116309878,0.108663335,0.100918726,0.093094654,0.08521354,0.077302308,0.069393197,0.061524731,0.053742878,0.046102439,0.038668726,0.031519583,0.02474784,0.018464297,0.012801378,0.007917612,0.004003159,0.00128667,4.38E-05,0.000608068,0.003384067,0.008864909,0.017653997,0.030493273,0.048299854
0.312757285,0.312703421,0.312541791,0.31227228,0.311894698,0.311408777,0.310814173,0.310110466,0.30929716,0.308373679,0.307339375,0.306193521,0.304935313,0.303563871,0.302078238,0.300477383,0.298760194,0.296925489,0.294972008,0.292898415,0.290703302,0.288385189,0.285942524,0.283373683,0.280676977,0.27785065,0.274892884,0.271801801,0.268575468,0.265211902,0.261709074,0.258064918,0.254277336,0.250344211,0.246263413,0.242032815,0.237650306,0.233113806,0.22842129,0.223570807,0.218560506,0.213388668,0.208053742,0.202554384,0.196889504,0.191058323,0.185060436,0.178895885,0.172565246,0.166069729,0.159411294,0.152592787,0.145618099,0.138492348,0.131222099,0.123815615,0.116283153,0.10863732,0.100893476,0.093070228,0.085190003,0.077279729,0.069371652,0.061504301,0.053723651,0.046084512,0.038652201,0.031504572,0.024734462,0.018452681,0.012791662,0.007909942,0.00399769,0.001283565,4.33E-05,0.000610203,0.003389083,0.008872976,0.01766527,0.030507884,0.048317894
0.312720195,0.312666332,0.312504705,0.312235201,0.311857627,0.311371717,0.310777126,0.310073435,0.309260147,0.308336688,0.307302408,0.30615658,0.304898401,0.303526991,0.302041394,0.300440577,0.298723431,0.296888772,0.29493534,0.2928618,0.290666744,0.288348693,0.285906093,0.283337323,0.280640693,0.277814447,0.274856768,0.271765778,0.268539544,0.265176084,0.261673369,0.258029333,0.25424188,0.250308893,0.246228242,0.241997801,0.23761546,0.233079139,0.228386815,0.223536536,0.218526454,0.213354851,0.208020176,0.202521086,0.196856494,0.191025621,0.185028064,0.178863867,0.172533607,0.166038497,0.1593805,0.152562463,0.145588279,0.138463071,0.131193405,0.123787548,0.116255763,0.108610657,0.100867597,0.093045194,0.085165879,0.077256588,0.06934957,0.061483363,0.053703947,0.046066139,0.038635267,0.031489189,0.024720754,0.018440779,0.012781707,0.007902084,0.003992088,0.001280386,4.27E-05,0.000612396,0.003394228,0.008881248,0.017676829,0.030522864,0.048336387
0.312682356,0.312628495,0.312466872,0.312197373,0.311819808,0.311333909,0.310739332,0.310035657,0.309222388,0.30829895,0.307264694,0.306118893,0.304860745,0.303489368,0.302003807,0.30040303,0.298685927,0.296851314,0.294897932,0.292824446,0.29062945,0.288311461,0.285868929,0.283300231,0.280603678,0.277777515,0.274819924,0.271729028,0.268502896,0.265139543,0.261636944,0.257993031,0.25420571,0.250272863,0.246192363,0.241962082,0.237579912,0.233043774,0.228351646,0.223501576,0.218491718,0.213320354,0.207985934,0.202487119,0.19682282,0.190992261,0.184995041,0.178831204,0.172501332,0.166006638,0.159349087,0.152531529,0.14555786,0.138433205,0.131164135,0.123758919,0.116227823,0.108583459,0.100841199,0.093019658,0.085141273,0.077232983,0.069327046,0.061462006,0.053683849,0.0460474,0.038617994,0.0314735,0.024706773,0.018428641,0.012771555,0.007894071,0.003986377,0.001277147,4.21E-05,0.000614636,0.003399482,0.00888969,0.017688624,0.03053815,0.048355257
0.312643986,0.312590126,0.312428507,0.312159014,0.311781458,0.31129557,0.310701007,0.309997348,0.309184098,0.308260682,0.30722645,0.306080677,0.304822559,0.303451216,0.301965692,0.300364955,0.298647895,0.29681333,0.294859999,0.292786568,0.290591631,0.288273706,0.285831242,0.283262617,0.280566143,0.277740064,0.274782563,0.271691763,0.268465733,0.26510249,0.261600007,0.25795622,0.254169032,0.250236328,0.24615598,0.241925862,0.237543865,0.233007913,0.228315983,0.223466125,0.218456494,0.213285372,0.207951213,0.202452675,0.196788673,0.190958434,0.184961555,0.178798085,0.172468606,0.165974333,0.159317234,0.152500162,0.145527016,0.138402922,0.131134456,0.123729889,0.116199493,0.108555882,0.100814433,0.092993766,0.085116323,0.07720905,0.06930421,0.061440352,0.053663472,0.046028401,0.038600483,0.031457594,0.024692599,0.018416336,0.012761265,0.00788595,0.00398059,0.001273867,4.15E-05,0.000616913,0.003404813,0.008898256,0.017700589,0.030553654,0.048374395
0.312605535,0.312551676,0.31239006,0.312120574,0.311743026,0.31125715,0.3106626,0.309958958,0.309145727,0.308222333,0.307188126,0.306042381,0.304784293,0.303412984,0.301927497,0.3003268,0.298609784,0.296775266,0.294821986,0.292748611,0.290553732,0.288235871,0.285793476,0.283224925,0.280528529,0.277702534,0.274745123,0.271654419,0.268428492,0.265065359,0.261562994,0.257919332,0.254132278,0.250199716,0.246119521,0.241889566,0.237507743,0.232971977,0.228280246,0.223430601,0.218421197,0.213250319,0.207916419,0.20241816,0.196754457,0.190924536,0.184928,0.178764897,0.172435812,0.165941962,0.159285316,0.152468732,0.145496109,0.138372578,0.131104717,0.123700801,0.116171105,0.10852825,0.100787614,0.092967823,0.085091324,0.077185069,0.069281328,0.061418656,0.053643056,0.046009366,0.038582938,0.031441659,0.0246784,0.018404009,0.012750957,0.007877817,0.003974795,0.001270584,4.09E-05,0.000619198,0.003410159,0.008906843,0.017712583,0.030569194,0.048393576
0.312567512,0.312513655,0.312352043,0.312082563,0.311705024,0.311219158,0.310624623,0.309920997,0.309107784,0.308184412,0.30715023,0.306004511,0.304746454,0.303375178,0.301889728,0.30028907,0.298572098,0.296737626,0.294784397,0.292711077,0.290516257,0.288198459,0.285756131,0.283187653,0.280491335,0.277665423,0.274708101,0.271617493,0.268391667,0.265028643,0.261526394,0.257882856,0.254095934,0.250163514,0.246083469,0.241853676,0.237472025,0.232936444,0.228244909,0.223395475,0.218386295,0.213215658,0.207882016,0.202384032,0.196720624,0.190891019,0.184894822,0.178732082,0.172403386,0.165909954,0.159253757,0.152437654,0.145465549,0.138342575,0.131075312,0.12367204,0.116143038,0.108500928,0.100761096,0.092942172,0.085066607,0.07716136,0.069258705,0.061397206,0.053622871,0.045990547,0.038565593,0.031425905,0.024664363,0.018391824,0.012740768,0.007869778,0.003969069,0.001267342,4.03E-05,0.000621462,0.00341545,0.008915338,0.017724447,0.030584564,0.048412547
0.312530429,0.312476573,0.312314965,0.312045491,0.31166796,0.311182105,0.310587583,0.309883973,0.309070779,0.308147428,0.307113269,0.305967578,0.30470955,0.303338306,0.301852891,0.300252273,0.298535343,0.296700917,0.294747737,0.29267447,0.290479708,0.288161972,0.28571971,0.283151302,0.28045506,0.27762923,0.274671995,0.271581479,0.268355753,0.264992834,0.261490699,0.257847281,0.254060489,0.250128207,0.24604831,0.241818673,0.237437191,0.232901789,0.228210446,0.223361217,0.218352257,0.213181854,0.207848463,0.202350748,0.196687628,0.190858332,0.184862465,0.178700079,0.172371763,0.165878738,0.159222979,0.152407347,0.145435746,0.138313315,0.131046636,0.123643992,0.116115666,0.108474284,0.100735236,0.092917157,0.085042504,0.077138239,0.069236644,0.061376288,0.053603188,0.045972196,0.038548681,0.031410544,0.024650676,0.018379944,0.012730835,0.007861941,0.003963489,0.001264185,3.98E-05,0.000623674,0.003420614,0.008923627,0.017736021,0.030599558,0.048431052
0.312494796,0.31244094,0.312279336,0.312009867,0.311632345,0.3111465,0.310551991,0.309848396,0.30903522,0.308111889,0.307077754,0.305932088,0.304674088,0.303302876,0.301817495,0.300216914,0.298500025,0.296665643,0.294712511,0.292639295,0.290444588,0.28812691,0.285684712,0.283116373,0.280420204,0.277594451,0.2746373,0.271546874,0.268321243,0.264958426,0.261456399,0.257813098,0.25402643,0.250094281,0.246014525,0.24178504,0.237403719,0.23286849,0.228177331,0.223328299,0.21831955,0.213149373,0.207816223,0.202318767,0.196655923,0.190826923,0.184831374,0.178669329,0.172341378,0.165848745,0.159193406,0.152378225,0.145407111,0.138285201,0.131019083,0.123617043,0.116089366,0.108448684,0.10071039,0.092893123,0.085019345,0.077116025,0.069215449,0.061356192,0.053584277,0.045954566,0.038532432,0.031395787,0.024637528,0.018368531,0.012721293,0.007854415,0.00395813,0.001261154,3.92E-05,0.000625803,0.00342558,0.008931596,0.017747146,0.030613969,0.048448836
0.312461122,0.312407268,0.312245666,0.311976204,0.311598689,0.311112854,0.310518357,0.309814777,0.309001617,0.308078305,0.307044192,0.30589855,0.304640577,0.303269395,0.301784046,0.3001835,0.298466649,0.296632309,0.294679222,0.292606054,0.290411399,0.288093778,0.28565164,0.283083365,0.280387265,0.277561586,0.274604514,0.271514172,0.268288631,0.264925911,0.261423987,0.257780796,0.253994246,0.250062221,0.245982599,0.241753257,0.237372089,0.232837023,0.228146039,0.223297193,0.218288643,0.213118679,0.207785758,0.202288545,0.196625963,0.190797244,0.184801994,0.178640271,0.172312665,0.165820403,0.159165462,0.152350708,0.145380052,0.138258635,0.130993048,0.123591578,0.116064515,0.108424495,0.100686913,0.092870414,0.084997463,0.077095035,0.069195422,0.061337204,0.05356641,0.045937908,0.038517081,0.031381844,0.024625107,0.01835775,0.01271228,0.007847306,0.00395307,0.001258293,3.87E-05,0.000627818,0.003430275,0.008939129,0.017757662,0.030627589,0.048465644
0.312429919,0.312376066,0.312214468,0.31194501,0.311567502,0.311081677,0.310487191,0.309783624,0.30897048,0.308047186,0.307013092,0.305867473,0.304609525,0.30323837,0.301753051,0.300152538,0.298435723,0.296601421,0.294648376,0.292575253,0.290380646,0.288063077,0.285620995,0.283052779,0.280356743,0.277531133,0.274574134,0.27148387,0.268258413,0.264895782,0.261393954,0.257750864,0.253964423,0.250032515,0.245953017,0.241723807,0.23734278,0.232807866,0.228117043,0.22326837,0.218260005,0.213090239,0.207757529,0.202260543,0.196598203,0.190769743,0.184774772,0.178613347,0.172286061,0.165794142,0.159139569,0.152325211,0.14535498,0.13823402,0.130968924,0.123567984,0.11604149,0.108402082,0.10066516,0.092849372,0.084977189,0.077075588,0.069176866,0.061319611,0.053549856,0.045922476,0.038502858,0.031368928,0.024613599,0.018347763,0.012703931,0.007840722,0.003948383,0.001255645,3.83E-05,0.000629689,0.003434629,0.008946113,0.017767409,0.030640213,0.048481222
